03:00:12:765;CATALINA JET;40;102.2;120.8;1;0;367199310;15;128;29.9;0;-118.238667;33.543922;19.5;511;25;0;0;0;0;2;9
03:00:12:780;SABABA;0;30.21;116.1;18;0;338182025;0;0;0;-119.230842;34.185067;337.6;511;23;0;1;0;1;1;1;0;0;1
03:00:12:816;NAUTILUS;90;99.16;119.1;1;0;376404000;3;240;11.7;1;-118.249533;33.606967;26;22;25;0;0;0;0;3;1
03:00:12:846;EDITH FOSS;52;95.12;113.4;1;0;366979370;0;0;0;1;-118.212552;33.770617;294.3;241;25;0;0;0;0;3;1
03:00:12:860;DB LOS ANGELES;90;95.62;113.9;1;0;367461940;3;128;0.1;0;-118.213188;33.754397;257.4;511;25;0;0;1;0;2;9
03:00:12:875;SIMONE T BRUSCO;31;32.93;118.3;1;0;367593050;15;0;0;1;-119.202945;34.147783;0;269;24;0;0;1;0;2;9
03:00:12:890;NOT NAMED;00;134.9;135.6;1;0;368948000;0;128;4.8;0;-118.205493;32.893815;247.5;511;23;0;0;0;0;3;1
03:00:12:936;MASTER;52;96.47;114.3;3;0;366755010;0;129;4.7;0;-118.206778;33.738435;300.3;313;25;0;0;0;0;239;0
03:00:12:955;ISLAND ADVENTURE;60;26.55;111.2;1;0;366899260;0;128;0;0;-119.264923;34.244557;0;511;24;0;0;0;0;2;9
03:00:12:968;CAPT.T.LE;42;32.95;118.2;1;0;367104030;15;128;0;0;-119.202177;34.148253;261.5;511;26;0;0;0;0;2;9
03:00:12:983;NOT NAMED;00;1012;152.6;1;0;636016399;0;0;15.2;1;-112.783578;21.083607;299.9;302;23;0;0;0;0;1;12
03:00:13:028;MSC CHANNE;74;43.28;262.3;1;0;255805864;0;0;18.8;0;-120.435073;34.306618;105.3;103;26;0;0;0;0;0;22
03:00:15:901;SEVEN SEAS NAVIGATOR;60;106.7;121;1;0;311050600;0;0;10.7;0;-118.178297;33.501855;159.1;161;25;0;0;0;0;0;22
03:00:15:907;BBC ARIZONA;70;502.9;231.3;1;0;305461000;0;3;13.3;0;-125.920210;29.406523;293.3;295;26;0;0;0;0;0;22
03:00:15:911;ALEXANDRA;71;839.3;148.4;1;0;538004912;0;0;16.4;1;-113.101722;23.701017;323.5;322;26;0;0;0;0;6;9
03:00:15:933;5;0;538090156;0;9292022;V7FS3;RICKMERS DALIAN;79;178;15;14;14;1;402176;90;USLGB;0
03:00:15:945;HYUNDAI TOKYO;72;212;271.2;1;0;212347000;0;251;18.8;1;-123.406072;34.483033;92.3;87;25;0;0;0;0;6;10
03:00:15:946;H R MORRIS;33;93.34;113.7;1;0;367421990;3;128;0;0;-118.244177;33.776223;251.7;511;28;0;0;1;0;3;1
03:00:15:958;OOCL SOUTHAMPTON;70;338.7;268.4;1;0;477829700;0;0;12.4;1;-125.620867;34.246450;304;308;26;0;0;0;0;1;12
03:00:15:981;SARAH C.;31;95.09;113.4;1;0;367308610;0;128;0;0;-118.212802;33.771185;266.1;511;28;0;0;0;0;2;10
03:00:15:995;OCEAN DEFENDER;54;0.2921;254.8;3;0;367546320;5;0;0.1;0;-119.691050;34.406600;142.6;130;25;0;0;0;0;5325;5
03:00:16:011;KLIHYAM;32;94.91;113.5;1;0;366938510;0;0;0;1;-118.218228;33.768235;278.8;127;28;0;0;0;0;2;10
03:00:16:024;XANTHOS;80;112.2;284.4;1;0;636012425;0;0;13.2;1;-121.570633;34.892633;151;152;27;0;0;0;0;4;10
03:00:16:053;CAP PATTON;74;543.7;148.3;1;0;636091434;0;0;17.2;0;-115.385670;27.454675;143.9;145;31;0;0;0;0;7;
03:00:16:085;CATALINA JET;40;102.2;120.8;1;0;367199310;15;128;30.1;0;-118.238280;33.544833;19.3;511;31;0;0;0;0;4;11
03:00:16:100;EFROSSINI;70;95.99;114;3;0;209785000;5;0;0;1;-118.208950;33.749548;278.4;58;31;0;0;0;0;5318;5
03:00:16:101;NAUTILUS;90;99.15;119.1;1;0;376404000;3;243;11.8;1;-118.249283;33.607417;25;21;34;0;0;0;0;1;12
03:00:16:129;OOCL GENOA;70;117.7;251;1;0;477454900;0;253;13.8;1;-121.585045;33.752530;275.4;279;56;0;0;0;0;4;12
