02:00:02:032;ACE HIGH;0;24.63;267.5;18;0;367394750;0;0.5;1;-120.117613;34.389397;136.6;511;0;0;1;1;1;0;1;0;0;1
02:00:13:916;GIANNIS;80;836.8;149.5;1;0;636014501;0;0;12.2;1;-113.335990;23.636277;323.1;321;13;0;0;0;0;2;6
02:00:13:943;NAUTICAL ELISABETH;70;725.8;145.9;1;0;636017044;0;5;15;1;-113.554063;25.341470;141.2;141;15;0;0;0;0;5;
02:00:13:975;ALEXANDRA;71;858;148.2;1;0;538004912;0;253;16.7;1;-112.917307;23.483082;322.9;322;20;0;0;0;0;1;7
02:00:14:000;MORNING CECILIE;70;830.5;147.8;1;0;370869000;0;0;17.9;0;-113.045183;23.869883;127;129;20;0;0;0;0;0;22
02:00:14:018;CABO FROWARD;81;98.47;194.3;1;0;355321000;0;5;13.4;1;-120.042450;33.013783;333;332;20;0;0;0;0;2;7
02:00:17:765;MARDINIK;70;63.59;270.8;1;0;538003900;0;0;11.6;1;-120.801628;34.423757;285;290;23;0;0;0;0;1;7
02:00:20:312;KRISTINA;70;60.29;122.3;1;0;538004913;0;253;11.9;1;-118.848200;33.878285;299.6;299;24;0;0;0;0;0;22
02:00:23:149;MAERSK EDINBURGH;74;94.69;115.1;3;0;219033000;5;0;0;0;-118.246525;33.732515;257.9;70;24;0;0;0;0;5247;5
02:00:23:150;EVER LIVELY;74;160.4;269.9;1;0;563982000;0;0;15.6;1;-122.500480;34.405298;88.2;86;22;0;0;0;0;2;8
02:00:23:179;HALIFAX EXPRESS;70;586.5;147;1;0;477133700;0;0;18.9;1;-114.870125;26.994560;142.2;143;35;0;0;0;0;2;9
02:00:23:201;BORACAY ISLAND;70;131.9;277.8;1;0;374590000;0;0;13.4;0;-121.971982;34.722947;289.5;292;27;0;0;0;0;3;
02:00:23:222;OOCL GENOA;70;103.5;247.6;1;0;477454900;0;1;14.1;1;-121.304942;33.739253;271.9;275;49;0;0;0;0;1;7
02:00:23:245;SAMSARA;80;285.5;143.8;1;0;249820000;0;4;7.7;0;-117.111663;30.889747;166.3;172;25;0;0;0;0;0;23
02:00:23:249;NOT NAMED;00;493.2;262;3;0;373281000;0;0;11.2;0;-128.159683;33.218298;123.5;123;29;0;0;0;0;1608;1
02:00:23:303;BESS;70;797;150.9;1;0;372995000;0;247;17.6;0;-113.903783;24.027667;129;127;28;0;0;0;0;0;22
02:00:23:322;ISLAND EXPLORER;60;26.58;111.2;1;0;367565750;0;0;0;1;-119.264420;34.244637;284.3;248;31;0;0;1;0;5;
02:00:23:337;BALTIC HIGHWAY;79;38.52;126.3;1;0;353729000;0;0;10.2;0;-119.182433;34.037417;299;300;30;0;0;0;0;4;11
02:00:26:355;KERALA;80;161;273.7;1;0;636013350;0;0;13.6;0;-122.506050;34.588860;168.6;169;60;0;0;0;1;2;11
02:00:26:381;MOL MOTIVATOR;71;440.9;147.4;1;0;538004117;0;0;19.9;1;-116.103412;28.801430;341.2;340;32;0;0;0;0;2;11
02:00:26:403;CMA CGM MEDEA;71;135.3;299.6;1;0;228342900;0;0;20;0;-121.650333;35.523883;328.1;328;28;0;0;0;0;5;
02:00:26:406;MSC CAPELLA;74;306.5;234.6;1;0;373031000;0;1;17.7;1;-123.719972;31.537333;309.5;310;32;0;0;0;0;6;11
02:00:26:422;DOUG C;0;13.49;274.3;18;0;367090830;0;0.4;0;-119.921840;34.425633;182.8;511;32;0;1;1;1;0;1;0;0;1
02:00:26:457;NEW WEALTH;80;771.7;149.4;1;0;477692200;0;0;7.7;1;-113.817012;24.469513;144.2;142;28;0;0;0;0;0;22
02:00:26:476;ALEXANDRA;71;857.9;148.2;1;0;538004912;0;3;16.6;1;-112.917968;23.483883;322.5;322;33;0;0;0;0;4;12
02:00:26:498;MORNING CECILIE;70;830.6;147.8;1;0;370869000;0;0;17.9;0;-113.044317;23.869283;127;129;32;0;0;0;0;2;12
02:00:26:517;KRISTINA;70;60.25;122.3;1;0;538004913;0;2;11.9;1;-118.848772;33.878562;300;299;33;0;0;0;0;2;12
02:00:29:158;MARDINIK;70;63.62;270.8;1;0;538003900;0;0;11.4;1;-120.802245;34.423892;284.9;290;33;0;0;0;0;4;12
02:00:31:985;OOCL GENOA;70;103.5;247.6;1;0;477454900;0;2;14.1;1;-121.305248;33.739258;271.5;275;55;0;0;0;0;3;
02:00:32:005;5;0;371803000;0;9350800;3EES6;CAPE DOVER;70;260;30;30;18;1;427264;97;PE CLL;0
02:00:32:013;BESS;70;797;150.9;1;0;372995000;0;248;17.6;0;-113.903433;24.027400;129;126;33;0;0;0;0;2;12
02:00:32:029;MARJORIE C.;79;193.5;135.7;1;0;367641230;0;11;16;1;-117.569500;32.236333;37;33;33;0;0;0;0;2;12
02:00:32:042;PEKIN;71;101.3;119.4;1;0;477915900;0;245;13.5;1;-118.224000;33.583383;196.7;201;32;0;0;0;0;6;12
02:00:32:062;JET CAT EXPRESS;40;100.2;117;1;0;366857070;15;128;29.5;0;-118.195412;33.647777;15.8;511;34;0;0;1;0;3;1
02:00:32:076;HYUNDAI TOKYO;72;233.4;271.3;1;0;212347000;0;7;18.5;1;-123.782203;34.502085;92.7;90;32;0;0;0;0;6;12
02:00:32:077;NAUTICAL ELISABETH;70;725.9;145.9;1;0;636017044;0;6;15;1;-113.553245;25.340562;140.8;141;32;0;0;0;0;3;
02:00:32:103;GIANNIS;80;836.7;149.5;1;0;636014501;0;0;12.2;1;-113.336742;23.637178;322.4;321;33;0;0;0;0;1;7
02:00:32:133;LEICESTER;80;148.3;135.7;3;0;538007181;0;254;12.4;1;-118.059308;32.743055;58;54;34;0;0;0;0;5358;6
02:00:32:156;GOLD OAK;70;422;251.1;1;0;352428000;0;0;12.2;1;-126.450367;32.097557;123.5;121;28;0;0;0;0;7;
02:00:32:164;MSC CHANNE;74;63.51;269;1;0;255805864;0;249;19.1;0;-120.800012;34.389025;104.5;102;37;0;0;0;0;3;
02:00:34:440;SAMSARA;80;285.5;143.8;1;0;249820000;0;6;7.7;0;-117.111578;30.889407;166.8;172;35;0;0;0;0;3;
02:00:34:444;XANTHOS;80;123.3;288.5;1;0;636012425;0;0;12.8;1;-121.698450;35.080733;148;148;37;0;0;0;0;1;7
02:00:34:469;MOL MOTIVATOR;71;440.9;147.4;1;0;538004117;0;0;19.9;1;-116.103627;28.801963;341;340;38;0;0;0;0;6;14
02:00:34:491;JET CAT EXPRESS;40;100.2;117;1;0;366857070;15;128;29.6;0;-118.195240;33.648307;14.9;511;38;0;0;1;0;4;14
02:00:34:502;HALIFAX EXPRESS;70;586.5;147;1;0;477133700;0;0;19;1;-114.869400;26.993727;141.9;143;47;0;0;0;0;4;14
02:00:34:521;ALEXANDRA;71;857.9;148.2;1;0;538004912;0;253;16.7;1;-112.918270;23.484253;322.8;322;39;0;0;0;0;0;22
02:00:34:544;5;0;636092654;0;9230311;D5JI7;SUEZ CANAL;71;207;78;14;26;1;430144;113;KRPUS;0
02:00:34:558;ASTERION;89;95.92;114.1;1;0;226000000;0;0;0;1;-118.211143;33.748548;136.8;56;45;0;0;0;0;4;15
02:00:34:559;JET CAT EXPRESS;40;100.2;117;1;0;366857070;15;128;29.7;0;-118.195075;33.648838;14.7;511;42;0;0;1;0;1;7
02:00:34:571;SUEZ RAJAN;80;109.1;199;1;0;538004319;0;0;12.4;1;-120.208018;32.889417;324;321;34;0;0;0;0;6;15
02:00:34:592;CAPT.T.LE;42;24.1;127;1;0;367104030;15;128;17.2;0;-119.374092;34.173023;101.7;511;41;0;0;0;0;6;15
02:00:37:656;ALASKAN EXPLORER;80;96.76;114.6;3;0;303294000;1;0;0;1;-118.205850;33.731408;341.8;240;41;0;0;0;0;0;0
02:00:37:662;TORONADO;30;102.2;120;1;0;367169120;0;128;9;1;-118.222747;33.561443;9.3;511;41;0;0;1;0;5;
02:00:37:716;NEW WEALTH;80;771.7;149.4;1;0;477692200;0;0;7.6;1;-113.816778;24.469227;144.7;142;39;0;0;0;0;0;22
02:00:37:739;MARDINIK;70;63.65;270.8;1;0;538003900;0;0;11.5;1;-120.802805;34.424018;285.2;290;43;0;0;0;0;1;7
02:00:40:524;KRISTINA;70;60.22;122.3;1;0;538004913;0;254;11.9;1;-118.849295;33.878803;299.3;299;43;0;0;0;0;0;22
02:00:42:955;PEKIN;71;101.3;119.4;1;0;477915900;0;245;13.5;1;-118.224200;33.582767;196.2;201;42;0;0;0;0;4;16
02:00:42:979;ALEXANDRA;71;857.9;148.2;1;0;538004912;0;3;16.7;1;-112.918525;23.484562;322.5;322;44;0;0;0;0;4;16
02:00:43:005;NAUTILUS;90;92.6;125.7;1;0;376404000;3;9;11.8;1;-118.464667;33.530250;70;69;44;0;0;0;0;7;
02:00:43:068;MORNING CECILIE;70;830.7;147.8;1;0;370869000;0;0;17.9;0;-113.043467;23.868667;127;129;44;0;0;0;0;3;
02:00:43:099;ISLAND ADVENTURE;60;26.55;111.2;1;0;366899260;0;128;0;0;-119.264922;34.244557;185;511;44;0;0;0;0;3;
02:00:43:111;OOCL GENOA;70;103.6;247.6;1;0;477454900;0;4;14.1;1;-121.306348;33.739293;271.9;275;6;0;0;0;0;3;
02:00:43:130;HALIFAX EXPRESS;70;586.6;147;1;0;477133700;0;0;19;1;-114.869035;26.993310;141.9;143;53;0;0;0;0;0;22
02:00:43:148;HYUNDAI TOKYO;72;233.4;271.3;1;0;212347000;0;5;18.5;1;-123.781063;34.502038;92.4;90;43;0;0;0;0;2;16
02:00:43:148;BESS;70;797.1;150.9;1;0;372995000;0;247;17.6;0;-113.902600;24.026783;128;126;45;0;0;0;0;2;17
02:00:43:164;BORACAY ISLAND;70;131.9;277.9;1;0;374590000;0;0;13.5;0;-121.973347;34.723328;288.8;292;46;0;0;0;0;1;7
02:00:43:181;SIMONE T BRUSCO;31;32.93;118.3;1;0;367593050;15;0;0;1;-119.202912;34.147753;0;269;45;0;0;1;0;4;17
02:00:43:194;SEALAND BALBOA;71;663.3;147.5;1;0;255805750;0;7;19.4;0;-114.328000;25.992500;326;326;45;0;0;0;0;1;7
02:00:43:197;XANTHOS;80;123.3;288.5;1;0;636012425;0;0;12.8;1;-121.698150;35.080333;148;148;44;0;0;0;0;5;
02:00:43:223;CAPT.T.LE;42;24.13;126.9;1;0;367104030;15;128;17.5;0;-119.373517;34.172950;96.7;511;49;0;0;0;0;0;22
02:00:45:674;OOCL GENOA;70;103.6;247.6;1;0;477454900;0;0;14.1;1;-121.306667;33.739300;271.7;275;13;0;0;0;0;4;19
02:00:45:695;NOT NAMED;00;1104;147.1;1;0;566300000;0;0;16.6;1;-110.713745;20.527153;295.3;297;52;0;0;0;0;2;19
02:00:45:733;ISLAND EXPLORER;60;26.58;111.2;1;0;367565750;0;0;0;1;-119.264415;34.244645;281.8;248;52;0;0;1;0;6;19
02:00:45:748;SV KAIQUEST;0;0.4137;239.2;18;0;316034847;0;0;1;-119.692065;34.404413;121.8;511;52;0;1;0;1;1;1;0;1;1
02:00:45:776;MARJORIE C.;79;193.5;135.7;1;0;367641230;0;12;16.1;1;-117.568500;32.237500;36;33;51;0;0;0;0;2;19
02:00:45:790;SEALAND BALBOA;71;663.3;147.5;1;0;255805750;0;11;19.4;0;-114.328333;25.993000;326;326;51;0;0;0;0;4;19
02:00:45:793;MARDINIK;70;63.69;270.8;1;0;538003900;0;0;11.4;1;-120.803423;34.424152;284.7;290;53;0;0;0;0;3;
02:00:48:219;TORONADO;30;102.2;120;1;0;367169120;0;128;9.2;1;-118.222640;33.561910;6.3;511;52;0;0;1;0;2;19
02:00:48:233;NAUTICAL ELISABETH;70;725.9;145.9;1;0;636017044;0;249;14.9;1;-113.552435;25.339653;140.8;141;49;0;0;0;0;7;
02:00:48:260;KRISTINA;70;60.18;122.3;1;0;538004913;0;2;11.9;1;-118.849928;33.879108;299.4;299;53;0;0;0;0;1;7
02:00:50:452;NEW WEALTH;80;771.8;149.4;1;0;477692200;0;0;7.6;1;-113.816545;24.468938;144.6;142;49;0;0;0;0;7;
02:00:50:473;EVER LIVELY;74;160.3;269.9;1;0;563982000;0;0;15.6;1;-122.497942;34.405353;88.4;86;51;0;0;0;0;5;
02:00:50:499;AKINADA BRIDGE;70;240.9;142.3;1;0;352675000;0;0;15.3;1;-117.424917;31.482433;61;60;53;0;0;0;0;0;22
02:00:50:508;GIANNIS;80;836.6;149.5;1;0;636014501;0;0;12.2;1;-113.337492;23.638078;322.6;321;53;0;0;0;0;0;22
02:00:50:534;OOCL GENOA;70;103.6;247.6;1;0;477454900;0;7;14.1;1;-121.307358;33.739322;272.2;275;20;0;0;0;0;5;
02:00:50:553;HALIFAX EXPRESS;70;586.7;147;1;0;477133700;0;0;19;1;-114.868252;26.992405;141.8;143;6;0;0;0;0;4;21
02:00:50:571;CAPE DOVER;70;833;154.2;1;0;371803000;0;0;9;0;-114.323433;23.297450;128;126;55;0;0;0;0;4;21
02:00:50:587;MORNING CECILIE;70;830.7;147.8;1;0;370869000;0;0;17.9;0;-113.042600;23.868067;127;129;56;0;0;0;0;5;
02:00:50:601;XANTHOS;80;123.3;288.5;1;0;636012425;0;0;12.8;1;-121.697700;35.079717;148;148;56;0;0;0;0;2;21
02:00:50:628;SAMSARA;80;285.5;143.8;1;0;249820000;0;254;7.7;0;-117.111407;30.888677;167.6;172;56;0;0;0;0;4;21
02:00:50:631;MEGACORE PHILOMENA;89;99.87;113.8;3;0;538004071;1;0;0;1;-118.145593;33.729027;348.6;257;55;0;0;0;0;0;0
02:00:50:652;LEICESTER;80;148.3;135.6;1;0;538007181;0;255;12.4;1;-118.058190;32.743713;57.8;54;55;0;0;0;0;3;1
02:00:50:674;JET CAT EXPRESS;40;100.2;116.9;1;0;366857070;15;128;29.9;0;-118.194382;33.650977;14.5;511;58;0;0;1;0;2;21
02:00:50:685;HYUNDAI TOKYO;72;233.3;271.3;1;0;212347000;0;5;18.6;1;-123.779715;34.501975;93.6;91;56;0;0;0;0;3;
02:00:50:686;SEALAND BALBOA;71;663.3;147.5;1;0;255805750;0;248;19.2;0;-114.328667;25.993333;326;326;57;0;0;0;0;7;
02:00:50:689;MARJORIE C.;79;193.4;135.7;1;0;367641230;0;245;16.1;1;-117.568167;32.238000;35;33;57;0;0;0;0;7;2
02:00:50:702;NORDIC AGNETHA;80;295;258.1;1;0;564390000;0;0;12.3;0;-124.672885;33.360967;153.4;151;59;0;0;0;0;6;22
02:00:50:727;EVER LIVELY;74;160.2;269.9;1;0;563982000;0;5;15.6;1;-122.497418;34.405367;88.2;86;57;0;0;0;0;6;22
02:00:50:750;OVERSEAS SAMAR;89;617.1;148.3;1;0;538004375;0;5;11.5;0;-114.810000;26.522933;320;319;58;0;0;0;0;0;22
02:00:50:771;RICKMERS DALIAN;79;27.28;248.1;1;0;538090156;0;0;10.7;0;-120.116000;34.235000;106;108;58;1;0;0;1;2;22
02:00:53:015;NAUTICAL ELISABETH;70;726;145.9;1;0;636017044;0;4;14.9;1;-113.552105;25.339273;141.4;141;56;0;0;0;0;2;22
02:00:53:044;BALTIC HIGHWAY;79;38.43;126.4;1;0;353729000;0;0;10.2;0;-119.183783;34.038050;299;300;58;0;0;0;0;3;
02:00:55:689;MOL MOTIVATOR;71;440.7;147.4;1;0;538004117;0;0;19.9;1;-116.104447;28.804055;340.9;340;2;0;0;0;0;2;
02:00:55:710;JET CAT EXPRESS;40;100.1;116.9;1;0;366857070;15;128;29.8;0;-118.194215;33.651510;15.5;511;2;0;0;1;0;2;
02:00:55:721;NAUTICAL ELISABETH;70;726;145.9;1;0;636017044;0;251;14.8;1;-113.551862;25.339010;140.6;141;1;0;0;0;0;5;
02:00:55:747;24;0;367568350;0;CONDOR EXPRESS;0;;;0;0;0;0;0
02:00:55:751;EVER LIVELY;74;160.2;269.9;1;0;563982000;0;8;15.6;1;-122.496893;34.405375;88.6;87;3;0;0;0;0;6;1
02:00:55:775;GOLD OAK;70;422;251.1;1;0;352428000;0;0;12.2;1;-126.448760;32.096638;124.2;120;57;0;0;0;0;2;2
02:00:55:783;JET CAT EXPRESS;40;100.1;116.9;1;0;366857070;15;128;29.6;0;-118.194032;33.652038;15.9;511;6;0;0;1;0;6;2
02:00:55:794;LEICESTER;80;148.3;135.6;1;0;538007181;0;2;12.4;1;-118.057678;32.743998;57.7;54;4;0;0;0;0;3;1
02:00:55:817;AKINADA BRIDGE;70;240.9;142.3;1;0;352675000;0;0;15.3;1;-117.424033;31.482833;61;60;4;0;0;0;0;0;22
02:00:55:825;GIANNIS;80;836.6;149.5;1;0;636014501;0;0;12.2;1;-113.337868;23.638528;321.6;321;3;0;0;0;0;7;
02:00:55:851;CAPT.T.LE;42;24.21;126.8;1;0;367104030;15;128;17.7;0;-119.371673;34.172738;99.1;511;7;0;0;0;0;0;22
02:00:58:225;MSC CAPELLA;74;306.6;234.6;1;0;373031000;0;3;17.7;1;-123.722637;31.539243;309.9;311;8;0;0;0;0;6;2
02:00:58:241;MOL MOTIVATOR;71;440.7;147.4;1;0;538004117;0;0;19.9;1;-116.104657;28.804578;340.7;339;8;0;0;0;0;4;2
02:00:58:263;MSC CHANNE;74;63.33;269;1;0;255805864;0;251;19;0;-120.796832;34.388338;105;102;8;0;0;0;0;1;10
02:01:01:069;CAPE DOVER;70;833;154.2;1;0;371803000;0;0;9;0;-114.323083;23.297183;128;126;7;0;0;0;0;3;1
02:01:01:085;NOT NAMED;00;372.1;256.5;1;0;357841000;0;0;12.4;1;-125.906235;32.918037;127.3;123;9;0;0;0;0;0;22
02:01:01:129;ALEXANDRA;71;857.7;148.2;1;0;538004912;0;3;16.7;1;-112.919800;23.486102;322.5;322;9;0;0;0;0;0;22
02:01:01:151;OVERSEAS SAMAR;89;617.1;148.3;1;0;538004375;0;251;11.5;0;-114.810450;26.523433;321;319;8;0;0;0;0;2;3
02:01:01:172;MARJORIE C.;79;193.4;135.7;1;0;367641230;0;9;16;1;-117.567667;32.238667;36;33;9;0;0;0;0;0;22
02:01:01:186;MORNING CECILIE;70;830.8;147.8;1;0;370869000;0;0;17.9;0;-113.041733;23.867467;126;129;8;0;0;0;0;1;10
02:01:01:201;OOCL GENOA;70;103.7;247.6;1;0;477454900;0;252;14.1;1;-121.308298;33.739347;272.3;275;31;0;0;0;0;2;3
02:01:01:221;HYUNDAI TOKYO;72;233.2;271.3;1;0;212347000;0;7;18.6;1;-123.778472;34.501915;94.3;91;8;0;0;0;0;2;3
02:01:01:222;RICKMERS DALIAN;79;27.25;248;1;0;538090156;0;0;10.7;0;-120.115333;34.234833;106;108;9;1;0;0;1;1;10
02:01:03:411;NAUTICAL ELISABETH;70;726;145.9;1;0;636017044;0;252;14.8;1;-113.551585;25.338687;141.1;141;7;0;0;0;0;1;10
02:01:03:438;SEALAND BALBOA;71;663.2;147.5;1;0;255805750;0;9;19.4;0;-114.329333;25.994333;326;326;9;0;0;0;0;1;10
02:01:03:441;BALTIC HIGHWAY;79;38.39;126.4;1;0;353729000;0;0;10.2;0;-119.184367;34.038317;299;300;10;0;0;0;0;1;10
02:01:06:280;EVER LIVELY;74;160.2;269.9;1;0;563982000;0;5;15.6;1;-122.496192;34.405395;88.3;87;10;0;0;0;0;4;4
02:01:06:307;NEW WEALTH;80;771.8;149.4;1;0;477692200;0;0;7.7;1;-113.816055;24.468338;142.9;142;10;0;0;0;0;2;5
02:01:06:327;RUBEN LASKER;90;67.29;261.2;1;0;369970573;0;129;12;0;-120.845113;34.228098;163;160;14;0;0;0;0;6;5
02:01:08:457;KRISTINA;70;60.1;122.3;1;0;538004913;0;1;11.9;1;-118.851145;33.879682;299.3;299;14;0;0;0;0;1;10
02:01:11:001;MSC CHANNE;74;63.3;269;1;0;255805864;0;10;19;0;-120.796212;34.388208;104.3;102;14;0;0;0;0;0;22
02:01:14:181;JET CAT EXPRESS;40;100.1;116.8;1;0;366857070;15;128;29.6;0;-118.193670;33.653097;17;511;14;0;0;1;0;2;5
02:01:14:192;24;0;367568350;1;;67;FEC0001;WDG7544;10;13;3;4;0
02:01:14:192;MOL MOTIVATOR;71;440.6;147.4;1;0;538004117;0;0;19.8;1;-116.104898;28.805182;340.5;339;15;0;0;0;0;5;
02:01:14:214;ALEXANDRA;71;857.7;148.2;1;0;538004912;0;2;16.7;1;-112.920107;23.486470;322.5;322;15;0;0;0;0;0;22
02:01:14:236;HALIFAX EXPRESS;70;586.8;147;1;0;477133700;0;0;19;1;-114.867223;26.991225;141.4;143;23;0;0;0;0;6;5
02:01:14:253;MORNING CECILIE;70;830.8;147.8;1;0;370869000;0;0;17.9;0;-113.041300;23.867150;127;129;14;0;0;0;0;2;5
02:01:14:268;CSL TECUMSEH;70;133;127.1;1;0;311056900;0;252;10;1;-117.972408;33.113795;150.7;149;16;0;0;0;0;1;10
02:01:14:274;SHANTI;0;0.139;174;18;0;338071811;0;5.6;1;-119.685972;34.405918;15.9;511;15;0;1;0;1;1;1;0;1;1
02:01:14:316;SIMONE T BRUSCO;31;32.93;118.3;1;0;367593050;15;0;0;1;-119.202913;34.147753;181.4;269;15;0;0;1;0;2;5
02:01:14:329;MARJORIE C.;79;193.4;135.7;1;0;367641230;0;9;16.1;1;-117.567333;32.239000;36;33;14;0;0;0;0;0;22
